r,1,2,3,4,5,
4.57250725,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57292229,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57333733,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57375238,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57416742,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57458246,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.5749975,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57541254,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57582758,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57624262,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57665767,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57707271,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57748775,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57790279,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57831783,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57873287,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57914791,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.57956296,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.579978,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58039304,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58080808,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58122312,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58163816,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58205321,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58246825,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58288329,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58329833,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58371337,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58412841,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58454345,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.5849585,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58537354,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58578858,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58620362,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58661866,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.5870337,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58744874,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58786379,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58827883,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58869387,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58910891,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58952395,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.58993899,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59035404,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59076908,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59118412,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59159916,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.5920142,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59242924,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59284428,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59325933,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59367437,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59408941,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59450445,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59491949,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59533453,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59574957,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59616462,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59657966,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.5969947,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59740974,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59782478,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59823982,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59865487,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59906991,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59948495,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.59989999,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60031503,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60073007,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60114511,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60156016,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6019752,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60239024,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60280528,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60322032,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60363536,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60405041,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60446545,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60488049,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60529553,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60571057,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60612561,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60654065,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6069557,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60737074,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60778578,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60820082,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60861586,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6090309,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60944594,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.60986099,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61027603,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61069107,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61110611,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61152115,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61193619,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61235124,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61276628,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61318132,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61359636,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6140114,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61442644,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61484148,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61525653,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61567157,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61608661,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61650165,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61691669,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61733173,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61774677,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61816182,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61857686,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6189919,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61940694,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.61982198,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62023702,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62065207,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62106711,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62148215,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62189719,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62231223,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62272727,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62314231,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62355736,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6239724,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62438744,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62480248,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62521752,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62563256,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6260476,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62646265,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62687769,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62729273,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62770777,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62812281,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62853785,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6289529,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62936794,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.62978298,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63019802,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63061306,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6310281,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63144314,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63185819,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63227323,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63268827,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63310331,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63351835,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63393339,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63434843,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63476348,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63517852,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63559356,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6360086,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63642364,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63683868,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63725373,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63766877,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63808381,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63849885,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63891389,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63932893,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.63974397,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64015902,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64057406,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6409891,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64140414,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64181918,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64223422,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64264926,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64306431,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64347935,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64389439,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64430943,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64472447,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64513951,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64555456,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6459696,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64638464,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64679968,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64721472,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64762976,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6480448,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64845985,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64887489,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64928993,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.64970497,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65012001,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65053505,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6509501,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65136514,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65178018,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65219522,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65261026,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6530253,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65344034,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65385539,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65427043,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65468547,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65510051,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65551555,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65593059,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65634563,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65676068,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65717572,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65759076,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6580058,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65842084,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65883588,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65925093,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.65966597,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66008101,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66049605,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66091109,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66132613,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66174117,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66215622,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66257126,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6629863,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66340134,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66381638,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66423142,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66464646,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66506151,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66547655,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66589159,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66630663,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66672167,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66713671,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66755176,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6679668,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66838184,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66879688,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66921192,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.66962696,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.670042,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67045705,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67087209,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67128713,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67170217,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67211721,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67253225,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67294729,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67336234,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67377738,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67419242,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67460746,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6750225,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67543754,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67585259,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67626763,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67668267,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67709771,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67751275,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67792779,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67834283,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67875788,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67917292,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.67958796,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.680003,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68041804,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68083308,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68124812,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68166317,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68207821,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68249325,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68290829,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68332333,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68373837,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68415342,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68456846,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6849835,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68539854,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68581358,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68622862,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68664366,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68705871,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68747375,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68788879,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68830383,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68871887,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68913391,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.68954895,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.689964,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69037904,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69079408,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69120912,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69162416,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6920392,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69245425,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69286929,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69328433,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69369937,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69411441,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69452945,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69494449,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69535954,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69577458,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69618962,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69660466,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.6970197,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69743474,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69784978,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69826483,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69867987,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69909491,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69950995,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.69992499,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70034003,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70075508,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70117012,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70158516,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.7020002,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70241524,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70283028,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70324532,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70366037,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70407541,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70449045,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70490549,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70532053,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70573557,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70615062,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70656566,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.7069807,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70739574,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70781078,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70822582,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70864086,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70905591,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70947095,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.70988599,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
4.71030103,3.06E+04,1.31E+05,1.22E+05,1.22E+05,1.22E+05,
